account_id,node2vec_00,node2vec_01,node2vec_02,node2vec_03,node2vec_04,node2vec_05,node2vec_06,node2vec_07
4318,-1.0253134,-0.17350517,1.304066,0.7744289,-0.17283688,-0.11955983,1.3673637,-0.19730811
10418,-0.8843398,-0.46326873,0.636314,0.717453,-0.8491479,-0.30081958,0.5056322,-0.26932225
8285,-0.7068018,-0.36948985,-0.26044858,3.0441067,-0.32927495,0.42347994,0.30034372,-2.0499926
2043,-1.072125,-0.22979912,1.1011057,0.62987536,0.40457323,-0.054081492,1.4998795,-0.37850484
9084,-1.1580725,-0.19338197,1.3056512,0.62392855,0.5930337,-0.18550497,1.5410768,-0.46266365
5549,-1.1288794,-0.3739939,1.8372966,0.839894,0.3599245,-0.47933424,1.3779047,-0.32175723
3520,0.031061158,0.031749994,0.0005352199,-0.016112715,-0.041492745,0.016809031,0.07017204,0.022509292
5208,-1.2219198,-0.38962212,1.3558527,0.85723925,0.13076392,-0.35204518,1.1292038,-0.011356755
850,-1.3383679,-0.5297643,1.1856465,0.6742192,-0.16542776,0.0017871304,1.1087595,-0.46980268
291,-0.7509089,-0.23398152,0.6088611,0.60208344,0.3905614,-0.068107374,1.0422312,-0.14142145
3471,-1.0491093,-0.9184431,0.51688015,1.0642978,-1.0600339,-0.13688065,0.15085173,-1.1305294
1356,0.065891296,-0.0037662983,0.019027233,-0.08324392,0.040536225,0.04813361,-0.006929919,-0.10132806
8582,-0.67625666,-0.45039052,0.6254817,0.34389943,0.25150523,-0.013774921,1.0307672,-0.5291535
3387,0.057800964,0.046824336,-0.040977553,-0.11759995,-0.09512451,-0.0033599585,0.0034895092,0.102817014
2378,-1.0376979,-0.22596174,1.4395328,0.6831309,0.43910912,-0.10476212,1.6365036,-0.65136063
9205,-0.727858,-0.21198127,0.61937755,0.5384955,0.31455523,-0.18970107,0.7878891,-0.17557292
2044,-1.1873437,-0.27272156,1.3921504,0.68285483,0.53975207,-0.26756325,1.3942178,-0.44481516
6070,0.031113371,-0.011922151,0.013274804,-0.07117042,-0.070563376,0.028461143,-0.08691247,0.11995986
8007,-0.64386225,0.2623116,0.41645497,1.8742787,-1.5851713,-1.8231777,0.89290446,0.09954818
10481,-1.4952981,-1.972578,0.48083586,0.026177477,-1.1653652,-1.2033476,0.7075177,-2.8098633
1388,-1.4498267,-1.8118943,0.5132301,0.1862309,-1.0281928,-0.93451035,0.54463094,-2.6319537
11033,-0.52275735,-0.34085774,0.32605535,1.5938334,-1.4276425,-0.8250596,0.29999566,-0.96461314
8692,-1.2703379,-0.5660235,1.2577221,0.3906955,0.4303595,-0.26707843,1.4809306,-0.5309682
9716,-0.58263224,-0.2759655,0.7819551,0.7219121,0.30313396,-0.20307927,0.78090197,-0.2840277
2885,-0.32366502,0.39227894,0.8266843,1.8570694,0.4878915,-0.84785885,0.122270845,-2.2997844
7209,-0.025878906,-0.09745848,-0.10368319,-0.06216897,0.095744595,-0.008415759,0.11305684,0.07951486
7375,-0.22965075,-1.6633554,-0.32987908,1.057987,0.6595519,-0.5198048,1.2449857,-2.2627423
8894,-0.35198048,0.7406264,-1.16732,1.9754013,0.12461122,-0.5653218,2.5237546,-0.55192333
2294,-0.048045114,0.014303088,0.07961579,-0.009833604,-0.015772983,0.08069256,-0.09190917,-0.07700443
10916,-0.41665944,1.0802606,-0.5998092,2.0378327,-0.26110676,0.010336885,2.112807,-1.0121206
4141,-0.59955907,1.2178342,-0.77349925,2.0891433,-0.05535837,0.01637682,2.523153,-0.9176177
4037,-1.0999734,-1.6941785,-0.6493861,0.656895,0.97870463,-1.5408398,0.65109575,-0.9649139
8656,0.19924428,-0.4639606,2.8763835,1.3592769,0.8841115,-1.3551632,0.84966534,-0.7050305
2008,0.0670796,-0.39651573,2.7609096,1.3075953,0.9742429,-1.3651395,0.8569137,-0.6525329
5186,-1.2184714,-0.35541403,1.3215657,0.5956824,0.40732628,-0.18852802,1.4684666,-0.39675325
6232,-1.1932007,-0.8277877,0.72213614,0.9877598,-1.4158263,-0.41149926,0.5453472,-0.5401409
6977,-0.21790293,-1.6838793,-0.25820062,1.0238348,0.7524558,-0.574399,1.2192494,-2.1989403
6594,0.08608298,0.80740833,0.6329881,2.6143413,-1.1964992,-0.932886,0.56589735,-1.1351676
7151,-0.47361848,0.12737922,0.30210438,1.6206412,-1.3595885,-1.4901544,0.7454695,-0.03544063
1714,-1.3971696,-0.15193865,1.2550235,0.71758384,0.22097845,-0.14645708,1.5620029,-0.10638511
2172,-1.0074365,-0.15787359,0.9712345,0.7682236,0.48072284,-0.10727939,1.1606113,-0.17842044
10995,-0.022280917,0.10426788,0.01654166,-0.09115176,0.028355181,-0.072166964,0.054941326,-0.04562089
9082,-1.238526,-0.19340162,1.4793597,0.563916,0.35868067,-0.13483989,1.7890592,-0.57001334
2964,-0.10942592,0.089984864,-0.02537559,0.077484384,-0.12125388,-0.03055638,-0.014293283,-0.07702106
3205,0.017895594,-0.08879718,-0.11587262,0.019661725,0.10024999,0.069202855,0.11863427,0.04644321
8336,-1.2397672,-0.93004787,1.9546713,0.6866971,0.045028374,-0.66467434,1.0234603,-0.39469266
8048,-0.90482235,-0.25666276,1.2868953,0.75226456,0.50328577,-0.3128235,1.3461231,-0.3070928
6576,-1.803958,-0.83901715,-1.4218637,1.5861317,-0.14848688,0.152815,1.5174971,-0.3891229
1179,-0.9269189,-0.4490855,0.43443573,0.73262775,-1.2889234,-0.44820464,0.9815129,0.091256596
9287,-1.1526146,-0.14985922,1.3617822,0.6154979,0.054347176,-0.19757387,1.6825657,-0.24186209
1590,-0.792853,-0.46807042,0.911145,0.533132,0.36827794,-0.0911465,1.1880904,-0.37288737
4140,-0.9187444,-0.59230834,1.1490701,0.6820625,-0.29665175,-0.06080045,1.0335146,-0.4209456
9863,-0.08593175,0.026764348,-0.10825151,-0.008646697,-0.040641516,0.046864823,-0.055658013,0.03676279
10520,-0.88025916,-0.6426613,0.72434855,0.93134856,-1.3803364,-0.5805839,0.68421274,-0.18750484
1623,0.031960055,-0.009012625,0.05213836,0.116742134,-0.059054032,0.06768137,-0.022914529,0.116756395
7278,-0.23057117,1.0521797,-0.30233344,1.9729049,-0.13090459,-0.11909214,1.7217664,-0.77889305
3798,-0.52136135,-0.46435374,0.25723734,2.3374333,-1.6026332,-0.78535175,0.3604749,-1.3941648
3874,-1.2336081,-2.233583,-1.7454154,1.638648,1.2488208,-1.3412929,1.9113911,-0.60034573
1694,-1.2970532,-0.2534768,1.3491099,0.6842489,0.57850516,-0.23714799,1.2519035,-0.41131815
1522,0.06238483,-0.03672871,0.066548064,0.096031636,0.09386188,-0.019911826,-0.094576046,-0.12451781
1483,-0.062121406,0.074573144,-0.08763552,-0.09670474,0.110239685,-0.06568354,0.011191547,0.009580091
841,-1.0599349,-0.2203876,1.2128022,0.59240484,0.471113,-0.14366259,1.4999037,-0.39996636
9858,-0.7068781,-0.26109627,0.84200966,0.5284357,0.47876763,-0.3043382,1.0568281,-0.22041264
4171,-1.3279201,-0.22292562,1.5863544,0.7963667,0.3787225,-0.37803987,1.3643855,-0.20373441
9304,-0.9467817,-0.43782893,0.718239,0.40476906,0.18005489,-0.08067436,0.89057016,-0.3740733
3481,0.06258772,0.08984564,0.11891396,0.049852803,-0.046954617,0.04173772,0.041935354,-0.038133442
1869,0.047987223,0.006955102,0.017258272,-0.074581146,-0.02293995,-0.090982676,-0.08056034,0.105015695
8092,0.10740991,-0.058354437,-0.080107704,0.03934972,-0.07352382,-0.075582296,-0.11934213,-0.05901441
3779,0.11317318,-0.6952643,-0.55538654,2.6622915,0.91796035,-0.91163915,0.3028153,-1.0994241
3214,0.03768328,0.11032377,-0.11334491,-0.08309233,-0.012899235,0.11578068,-0.010314941,0.059398383
9684,-0.9922945,-0.19416396,1.1033866,0.83349514,0.36222526,-0.25697324,1.2443404,-0.014842808
5266,-0.076395616,-0.06540653,-0.110979125,-0.054095477,0.017384157,0.08132985,0.06065108,0.10437533
8320,-0.76784253,-0.4675996,0.7435926,0.91215533,-0.8795602,-0.307091,0.7377595,0.003128104
9621,-0.87052,-0.54056895,0.56512517,0.73221475,-1.4446555,-0.99229586,0.90143335,0.13601823
8536,-0.119324565,-0.0050893575,-0.08348942,0.088654205,-0.0069283694,0.03408335,0.047371283,0.02419506
5710,-0.67984724,1.2103014,-0.99020565,1.8893721,-0.04209564,-0.19568278,2.8009014,-1.0464399
3483,-0.7139471,1.0732112,-1.1634655,1.833143,-0.061437707,-0.23520596,2.9533472,-1.0757726
9807,0.4220358,-0.5278285,-0.25955948,1.8593371,0.006910543,-2.191485,0.74620503,-1.0004529
2297,0.04280676,0.12220375,-0.02233608,-0.042655587,-0.11196712,-0.011951685,-0.06896305,-0.09747648
1808,-0.069039404,-0.05639711,0.116844,-0.115454435,0.080650344,0.07741921,0.03635153,0.00678584
9056,-1.3000237,-0.19052543,1.5520759,0.8172944,0.5485094,-0.38419908,1.5221597,-0.12735069
2912,0.0042108446,-0.093400344,-0.11183432,-0.12429203,0.10876781,-0.06154014,0.030155733,0.024679169
9727,0.057731062,0.057704836,-0.017617717,0.0730807,0.08745302,0.09458569,-0.05454704,-0.057900965
5538,0.08577356,0.09999435,-0.07861592,0.008961156,-0.088321224,0.03465295,0.008424491,0.022860825
5174,-0.050475106,0.026213229,-0.12191549,-0.020323262,0.0065211803,-0.06263302,0.02022311,0.015312284
4301,-0.5811295,-0.6744804,0.56364036,1.0156046,-1.543667,-0.8680094,0.7496513,-0.19967853
5557,-1.110725,-0.58106166,1.4278897,0.59642696,0.23094992,-0.2535379,1.224167,-0.5620792
11020,-0.8741362,-1.1601267,0.35322618,1.4957669,-1.4459615,-0.0424047,0.69277745,-0.85122454
2054,-1.053778,-0.30677298,1.2771553,0.7681782,0.4246697,-0.2274538,1.26113,-0.3155428
7379,-0.9227286,0.27711892,2.1264093,0.28203547,0.36166763,-0.5899123,1.5161829,-1.3738571
4380,-0.95322555,0.22843426,2.1623995,0.21059357,0.19826367,-0.6121838,1.5371113,-1.386317
8013,-1.1089327,-0.251818,1.2043622,0.5688557,0.01981246,-0.11704789,1.4234948,-0.42375606
3531,0.11865054,0.10777186,-0.093721524,0.06765494,0.082458004,0.069013044,0.083149716,-0.014031887
6071,-1.2715086,-0.16086657,1.5157671,0.6243851,0.5034008,-0.28606537,1.7725462,-0.44789335
1588,0.09190944,-0.060133904,-0.009779781,0.027986616,-0.025232717,0.07936446,0.01547648,-0.01851584
3521,-1.141493,-0.15263622,1.1070274,0.7069843,0.49895555,-0.12197129,1.4807467,-0.28358757
2139,-0.65368706,-0.34949356,0.5687306,0.6147486,0.01470372,-0.08517164,0.8680484,-0.19371249
232,-0.71766645,-0.59935874,-0.21394047,2.6058972,0.7123452,0.4313409,0.4865682,-1.2212547
8343,-0.758965,-0.39231813,0.8699997,0.5527108,0.11725902,-0.31898132,0.8205723,-0.11072636
6698,-1.233002,-0.15417027,1.5138372,0.7699239,0.57101285,-0.20231813,1.5289367,-0.27694196
5600,0.04480031,0.009920254,-0.058709443,-0.04131405,-0.008477926,0.079917744,0.009612024,0.09193301
10517,-0.62341726,-1.6635939,0.36825678,0.831007,-1.3340868,-0.52818555,0.62497103,-1.9645913
8050,-0.8713415,0.102936566,1.5851103,0.29295576,0.52451897,-0.6751695,1.5607307,-0.5783725
10364,-1.0134041,-0.060519964,1.7174764,0.29342103,0.18122151,-0.77486825,1.4444385,-0.47619975
8873,-1.2407546,-0.25660536,1.7220758,0.60742337,0.5259047,-0.35196695,1.6768262,-0.5931892
3547,-1.1355247,-0.5258121,1.3633618,0.5597819,-0.008154996,0.15340295,1.045609,-1.1326119
1616,-1.0962596,-0.7121064,1.4127151,0.85073215,0.1180458,-0.42306027,0.6451995,-0.17837049
6316,-0.8682959,-0.34179902,1.0066538,0.6249231,0.43954638,-0.19035344,1.2793523,-0.36133486
6994,-1.1591936,-0.29510176,1.2585444,0.59766454,0.49868813,-0.1172363,1.3710607,-0.5060733
6999,-1.0727214,-0.35448056,0.93399507,0.4088877,0.6780288,-0.16992503,1.3910235,-0.5536043
2346,-1.2840438,-0.31119066,1.4991336,0.9261156,0.408441,-0.2901072,1.1017367,-0.19805716
3551,-0.0785055,-0.033057153,-0.10785848,0.023607016,0.1007712,0.0012013316,-0.041115552,-0.104390845
6743,-1.3760469,-0.28678587,1.4249899,0.50822335,0.65791583,-0.2254055,1.4912469,-0.73252463
8347,-1.1137927,-0.32997966,1.3041207,0.7322005,0.60838157,-0.14906889,1.6053315,-0.36131555
9085,-0.87010866,-0.29444656,0.7318642,0.5683862,0.070585534,-0.19181825,0.9783124,-0.1431038
7692,-0.8984525,-0.26542723,1.335473,0.79071677,0.631987,-0.303589,1.6869355,-0.27769324
9319,0.050527453,-0.022209644,0.07591243,-0.08513418,0.08738975,0.02752702,-0.09750761,0.007358715
105,-1.2103622,-0.41755593,1.8574812,0.8132241,0.54014254,-0.42095646,1.448922,-0.48380086
971,-1.1586363,-0.16959496,1.3180914,0.49669698,0.45971972,-0.23404126,1.8316348,-0.42531383
5537,-1.005705,-0.22076711,0.80631053,0.7834383,0.18092707,-0.19360483,0.7605049,-0.07573043
3457,-0.86481434,-0.4247118,0.9429534,0.6119957,0.5729609,-0.11839093,1.2566249,-0.4006833
8882,-1.4085438,-0.1480331,1.5987741,0.89823675,0.5123237,-0.2233237,1.2889438,-0.35245365
1586,-0.87063545,-0.3054338,0.8594829,0.6822553,-0.05014208,-0.22850874,0.968012,-0.033571597
3659,-1.2159882,-0.4088456,1.0765818,0.335963,0.09225935,-0.26220855,1.7714194,-0.22627349
5193,-1.0108992,-0.2768107,1.087992,0.75218874,0.27992183,-0.12838687,1.2307606,-0.22417854
8975,-0.8276101,-0.45950317,1.0253147,0.63844967,0.37456778,-0.18683378,1.0111142,-0.3020156
5172,-0.68831795,0.5722423,0.5120377,2.0286136,1.7608337,-1.1128441,0.14608829,-0.97725797
4041,-1.0137432,-0.36744034,1.1529489,0.53181034,0.41880137,-0.22363131,1.5988773,-0.3307928
3775,-0.04350917,0.031322107,0.063543186,0.009518683,-0.0889578,0.044095337,0.09459852,0.021280736
177,-0.2805313,-1.6354357,-0.23518252,1.2630817,0.92093295,-0.39758328,1.2401896,-2.3647592
5326,-1.2151752,-0.31475717,1.8228822,0.8723767,0.44415078,-0.34865525,1.3395317,-0.4355014
7,-1.164807,-1.6000394,0.5306537,0.17753384,-1.5461973,-1.5997177,0.5634365,-1.8692482
688,-1.2933694,-1.8841283,0.725787,0.19692005,-1.7667402,-1.8346257,0.6183328,-2.0392745
8342,-0.885019,-0.3142497,1.1370181,0.7884757,0.44725952,-0.20470765,0.93662804,-0.28406754
1860,-0.9004372,-0.39706293,1.2630432,0.7799089,0.29521134,-0.28771687,1.2135085,-0.25302902
3679,-0.85068625,-0.49066558,1.1470522,0.69425726,0.6192884,-0.18511645,1.2196969,-0.4595424
4266,-1.1851821,-0.20365246,1.1604936,0.7600747,0.52887636,-0.14592321,1.2415015,-0.31186855
2035,-0.85185665,-0.38821292,1.083427,0.8282175,0.64887244,-0.16004375,1.193896,-0.36311904
8750,-1.1089597,-0.477876,1.8680911,0.9515599,0.38112536,-0.53418785,1.1083819,-0.28404808
4333,-0.7827201,-0.51143295,1.0412948,1.0087824,-0.56985873,-0.27854973,0.90484595,0.12890302
8704,-1.1843832,-0.34705618,1.4969583,0.7314606,0.5756126,-0.30094534,1.5278597,-0.40130585
10485,-3.979789,0.0390679,-1.6175326,2.6339605,0.3576103,-2.6215286,0.41403297,-0.19591717
3396,-0.19535056,-1.4630485,-0.13669583,1.1141858,0.72287107,-0.28811723,1.1567867,-1.9737277
5973,-0.83197933,-1.4599882,0.096230626,2.284536,-2.4088366,-1.8536818,0.8285954,-0.29896647
1377,0.10338034,0.07381478,-0.011967227,0.106419966,-0.11812766,-0.10782035,-0.09263207,0.027046844
5558,-1.1563802,-0.3337127,1.6579549,0.70089144,0.8074216,-0.39840943,1.4156429,-0.5590031
2961,-0.4576249,0.83913875,-0.9347962,1.5209031,0.54220366,-0.53478,1.9915117,-0.46125332
4606,-0.81941915,-0.43410277,1.0241772,0.6244631,0.5751739,-0.21034336,1.1300603,-0.30839404
9063,-0.7977037,-0.35155228,0.8765648,0.55730844,0.58499444,-0.14026731,1.0712932,-0.46953022
4166,-0.61474663,-0.30115175,0.7194565,0.71114415,0.053369522,-0.10315682,0.790912,-0.15580802
8585,-0.8161685,-0.4790266,1.1950957,0.72066426,0.15580937,-0.44001904,0.8574256,-0.07049003
7204,0.068304166,-0.03739874,0.049151108,0.041309655,0.003508851,0.052759647,0.059271798,-0.11748682
4604,-1.1650124,-0.07281828,1.3735646,0.63709253,0.55676514,-0.3336699,1.6363318,-0.21168765
6714,-0.5520595,0.8564323,-1.2365007,2.162258,0.15148278,-0.2111356,2.5514846,-0.7150945
9053,-1.0328791,-0.36725956,1.3718632,0.5799095,-0.27442095,-0.14619748,1.7485535,-0.3596483
8002,-1.0243036,-0.33711737,1.2623053,0.545263,0.52278906,-0.22478893,1.6224234,-0.5477093
9686,-0.90374637,-0.34903294,0.9353833,0.6443293,0.26567534,-0.15049122,0.90934265,-0.17550734
8694,-0.8319822,-0.6269932,1.1331553,0.66691715,0.19760713,-0.34758437,0.8253563,-0.22564651
2121,-1.4029424,-0.15607917,1.1959418,0.5822015,0.42552724,-0.069378495,1.446752,-0.45629603
4386,-0.70757306,-0.30908942,0.7116211,0.59574467,0.36347705,-0.13169362,0.94050753,-0.2020591
9672,0.06638613,0.008944944,0.06972313,0.0039514303,-0.034686416,0.007668495,0.053302884,-0.08702196
2295,-0.61626345,1.3140775,-0.58833444,2.0433023,-0.06314898,-0.044522725,2.4751976,-0.86510676
4049,-0.78796184,1.2081897,-0.8127167,2.1765795,-0.27777153,0.03869917,2.867065,-0.911481
9290,-1.1350492,-0.07889648,1.4069427,1.1058038,0.3361279,-0.19983019,1.109971,-0.05998787
4172,-0.91379625,-0.23684032,0.90655595,0.6631775,0.27854508,-0.11054383,1.1114131,-0.22988667
10914,0.118587464,0.11861609,-0.090192944,0.007352799,-0.030932277,0.03349386,-0.044395432,-0.0897937
2120,-1.2242802,-0.6134983,1.4088298,0.64170504,-0.25213662,-0.2026527,1.3024665,-0.3395624
6713,-0.6666292,-0.2941181,0.86795676,0.5916921,0.37902734,-0.1909308,1.1322397,-0.3099469
10698,-0.6177207,-0.45124906,0.9011251,0.5821835,0.43041298,-0.060650513,1.2508904,-0.44814095
5967,-0.94822866,-0.3191691,1.229105,0.74681664,0.5766133,-0.22149266,1.4523731,-0.29026002
2416,-0.051806048,-0.12004632,0.07936674,0.042196095,0.11493395,0.058613703,-0.10453531,0.08301626
9066,-0.6204169,-0.31891882,0.6927641,0.60236186,0.17591368,-0.16156444,0.7887856,-0.24961044
7420,-0.7379378,-0.29972267,0.5693512,0.7033525,-0.62441295,-0.34905347,0.7645346,-0.06251867
3204,-0.051131517,-0.03241791,0.09824522,-0.116089374,0.073182106,-0.00849019,-0.026330829,0.028177872
6302,-1.1792794,-0.14441891,1.727163,1.0366683,0.393389,-0.38035324,1.4273881,-0.09292565
8686,-1.1484995,-0.15230384,1.1319726,0.66581607,0.3446052,-0.18222989,1.4156352,-0.2853937
5261,-1.4137738,-0.33575013,1.5350968,0.59053797,0.6036211,-0.2826382,1.6130519,-0.39477992
10191,-1.3132201,-1.1781336,0.75339913,1.1073204,-1.0425985,-0.39444542,0.31249756,-0.5145623
237,-1.1350436,-0.3230908,1.0780193,0.55527395,-0.20674025,-0.059438985,1.3621533,-0.2752665
9837,-1.0232586,-0.11843406,1.3363739,0.8227554,0.4851805,-0.31099528,1.3311468,-0.16103147
6309,-1.3049941,-0.28434077,1.6824423,0.7897938,0.675413,-0.29159686,1.1484443,-0.5970778
2126,-0.10537858,-0.041764155,-0.118111506,-0.105822325,0.087713555,0.07058138,-0.007881746,0.061852887
9893,-1.0499041,-0.2028959,1.223006,0.680274,0.46115878,-0.12645583,1.4642067,-0.4924453
6042,-1.3085144,-0.23603784,1.4342666,0.6030859,0.849675,-0.4273749,1.4662558,-0.3778163
10060,-1.0037317,-1.20592,0.79690844,0.98002106,-0.5289618,-0.39545792,-0.18081246,-1.593994
7016,-1.1612082,-0.27502462,1.155407,0.7998573,0.23401998,-0.19029906,1.2108053,-0.060266092
10353,-0.4462707,0.111778095,-0.35634342,1.9193416,-1.0227501,0.34082496,1.0942734,-1.436749
9294,0.12075876,0.10773733,-0.11139996,0.10462943,0.017022625,0.07488796,0.07509567,-0.062171802
10451,-1.0549525,-0.5337271,1.1472702,0.6123504,-0.4860664,-0.14642058,1.2224859,-0.12880419
6032,-0.8203361,-0.3452144,1.1631172,0.7769164,0.52951425,-0.14233787,1.468436,-0.29873836
5567,-1.1760846,-0.73927027,1.7279806,0.7260222,0.085672766,-0.7564132,0.9918406,-0.15669663
2916,-0.7146877,-0.3423955,0.8174265,0.79644126,0.016612716,-0.23230772,0.5958508,-0.10287872
9845,0.03351471,-0.09654817,-0.11531922,0.0036998838,-0.07715511,-0.018017977,0.055612907,-0.023549855
5782,-1.3797824,-1.4015285,-1.2559992,1.546389,-0.7921669,-0.05203045,1.1035423,-0.5733834
10,-0.78978574,-0.44636112,0.8382631,0.6094652,0.24837205,-0.014006275,1.1179423,-0.35493425
7881,-0.9665954,-0.37427932,1.1051948,0.77004564,0.41674694,-0.17590007,1.107669,-0.23399143
1390,-1.2806947,0.41802162,2.176741,0.49494183,0.41207856,-1.243275,1.6044501,0.041762438
1579,-1.178235,0.31087396,2.1296198,0.4641691,0.4071545,-1.2335024,1.6409005,-0.020260269
9231,0.0102241505,0.23719156,-0.55439097,0.8637808,-0.047126774,-1.202096,1.8265555,-2.2029746
3143,-1.0318727,-0.22339989,1.3186098,0.7325111,0.71554816,-0.35400206,1.3694279,-0.3074414
6702,-0.067783415,0.05302,0.053398892,0.0047398806,-0.085401684,-0.08885713,-0.11110124,-0.09648268
7000,-0.828732,-0.28832862,1.2296296,0.66821045,0.7543252,-0.22952075,1.3853316,-0.56942666
5551,-0.69769776,-0.2506004,0.7960412,0.49137038,0.41268003,-0.07683345,1.2294354,-0.42064375
1386,0.23390242,0.48904803,0.41766852,2.453671,-0.30205908,-0.48392743,0.6868202,-1.7740611
4630,-0.89924717,-0.32586688,0.82916534,0.5776827,0.22626843,0.007152434,1.1242018,-0.46459833
9877,0.10857205,0.083422184,-0.107663885,0.08640909,0.034898654,-0.11135417,-0.09489757,-0.01723729
3525,-0.664739,-0.28735197,0.7040822,0.65218616,0.42409238,-0.030027233,1.0349143,-0.4350294
3606,-0.8066674,-0.47322232,0.6641418,0.75685436,-1.045882,-0.4528603,0.7029636,-0.0710312
7405,-1.1420997,-0.50663996,1.2617295,0.52426577,0.36240023,-0.08626496,1.5752566,-0.6350623
6847,-0.018481359,-0.123402506,-0.011230245,0.023397863,-0.0052000284,-0.09665066,0.013742954,0.04200928
5338,-0.8369307,-0.22991152,0.78566146,0.51209307,0.24545987,-0.0839478,1.0443951,-0.34668773
8345,-0.7082748,-0.22784315,0.8223161,0.6408413,0.2135191,-0.15587738,0.8172735,-0.11087225
9852,-1.4360253,-0.4595042,1.4389659,0.55266094,-0.28014037,-0.19209914,1.4106919,-0.35114866
10325,-0.49225923,1.2164618,-0.834349,1.9701551,0.31122532,-0.47212443,2.5775416,-0.7550333
1578,-0.588546,1.0903865,-1.0670091,1.8120708,0.38715297,-0.5534966,2.5296426,-0.73453575
10649,-1.0155447,-0.4822815,1.0597329,0.5379439,0.10318865,-0.111076325,1.10641,-0.40007007
1613,-0.4745277,-1.0469793,-1.0327514,1.4889026,0.34478354,-0.33883515,0.8600958,-0.88101715
6983,-1.0310149,-0.28069064,1.1520402,0.7094122,-0.11351675,-0.1901098,1.2504895,-0.15455507
9210,-0.81661993,-0.29197666,0.7814278,0.59784824,0.35471776,-0.16049841,1.0195465,-0.21828161
3550,-1.0972321,-0.2563324,0.85613805,0.5956043,-0.21061933,-0.1770105,1.0500278,-0.14877538
4255,-0.70743275,-0.22150148,0.8285739,0.5599536,0.38410246,-0.17646413,1.0645338,-0.27443108
4385,-0.76590526,-0.32281694,0.6598017,0.5158699,0.2088421,-0.06061918,1.0038615,-0.24710679
2028,-0.87170315,-0.33950734,1.1457682,0.61143106,0.5037217,-0.16848187,1.6498452,-0.49528432
3469,-0.006375268,0.098681584,0.10757446,-0.043755144,0.06955737,0.09697464,-0.049692854,-0.03869739
7210,-0.60486,-0.30460483,1.110629,0.90471566,0.7018691,-0.22619574,0.98693633,-0.34914014
10699,-1.1959721,-0.19873106,1.6636328,0.7678674,0.47114325,-0.33695593,1.6219586,-0.39284346
3008,-0.9181335,-1.2262037,0.048719905,1.8313318,-1.3927379,-0.27567485,0.39026543,-1.7772962
3220,-1.0076544,-1.578472,-0.528519,0.71067154,0.88301194,-1.4275154,0.45900142,-0.6938498
1618,-0.6931468,-0.42489138,0.7679248,0.39741418,0.09931961,-0.2913374,0.90813047,-0.35705703
4313,-1.3821167,-1.3536572,0.3976972,0.0937064,-1.3761493,-0.8214756,0.6684923,-1.1567582
8321,-0.3136502,-0.6112401,0.10175792,1.8700877,-1.3023721,-0.04843243,0.7632196,-1.1754164
6843,-1.2558933,-0.39396945,1.251005,0.65923834,0.33675286,-0.13009259,1.2680813,-0.3318026
4139,-1.2055885,-0.35064933,1.3143963,0.4799975,0.52128285,-0.22285813,1.459469,-0.615367
2164,-0.9670945,-0.2876244,1.0015584,0.7800983,0.38745347,-0.121335156,1.1671479,-0.12072258
7009,-0.5924202,-0.4816071,0.93541914,0.7575696,0.23956394,-0.3103004,0.74343735,-0.1599395
5989,-1.0324897,0.29907534,1.978618,0.32405004,0.27293292,-0.9120222,1.5677029,-0.51604736
8688,-1.1227651,0.29502833,2.061731,0.36729395,0.2724272,-0.8364494,1.3844409,-0.6834283
2968,-0.1127318,0.11418733,0.09488091,-0.0961805,-0.0726262,0.035766244,-0.12001681,-0.10391511
7203,-0.9634037,-0.3227456,1.4608797,0.6159822,0.5785449,-0.29494137,1.5135657,-0.6047289
110,-0.8316615,-0.15058684,1.1125268,0.8726911,-0.43272272,-0.26084012,0.983371,0.047884125
3119,-0.817627,-0.13773845,1.2582078,1.1063675,-0.2101453,0.07130824,1.0894341,-0.3108399
10675,0.1096507,0.081165686,0.110769525,0.043147847,-0.108967185,0.041855782,0.06122285,0.052746892
9301,-0.061768442,0.022791848,0.117804766,0.11986151,0.105375424,0.043399364,-0.10631961,0.042520598
3203,-1.4843776,0.44502157,-0.34749785,1.5722235,-0.068825655,-0.905801,0.116328664,-0.04161176
9245,0.083280504,-0.040358156,0.11506161,0.08340375,0.047722414,-0.07408656,-0.11870767,-0.09962946
106,-1.5965619,-0.5087206,-0.33940825,-0.14258851,-0.5162586,-1.1252458,0.65595144,-1.2511053
9052,-1.1887462,-0.42573562,1.3406404,0.5744517,0.5335859,-0.21403992,1.569283,-0.5317545
9718,-0.9433746,-0.32834354,1.1221721,0.7405751,0.37173033,-0.17738487,0.85255164,-0.31474116
8710,-0.8415985,-0.54438853,0.7330453,0.8300196,-1.1585059,-0.458276,0.69734323,-0.20072684
4306,-0.12146537,0.055869937,0.11366135,0.08012059,0.089628786,0.1229604,-0.039853334,-0.1003491
8063,-1.1813457,-0.17948712,1.7876464,0.8164592,0.74926317,-0.30382743,1.4705139,-0.6497426
3115,-1.045506,-0.28860134,1.1979829,0.8538284,0.50744057,-0.20894603,1.3694793,-0.09252862
7625,0.23723118,-0.5593461,-0.38118416,1.7549902,-0.049081784,-1.8887881,0.5993243,-0.66123116
6845,-0.8079677,-0.29021466,0.6287737,0.39112094,0.2985202,-0.17513435,1.0706025,-0.2996996
